"id","identifier","claim","asserter","disputer","bond","currency","expirationTime","settlementResolution"
"0xe85acfc1a05792aab2df6cc38985f9fd5c71b9da8ccf680443df89d9716ed40f","0x524f50555f455448780000000000000000000000000000000000000000000000","[","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1742683055,true
"0xea0cbc89dc44208480cfec4ce6eb758ddebc339b2d947c952e65de8bb735db49","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1705298819,true
"0xea5c6993c5df36feed877e2c64cb24c0efa3ca57971ca82df8549469e5454523","0x524f50555f455448780000000000000000000000000000000000000000000000",";","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1740004595,true
"0xea66347594f64fb13f4689a3eeab116064dab69c9951f7edb1387f113ef93a75","0x524f50555f455448780000000000000000000000000000000000000000000000","f","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1743633443,true
"0xeaf3861ebbc8bf336a0856a4646ec594cabc2e64dea17199a70a5899b206308f","0x524f50555f455448780000000000000000000000000000000000000000000000","0","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1694412407,true
"0xeb174d433a38b3bd284b089c7aba457edb2b331e88a66c73f446e8650133d97e","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1714741571,true
"0xeb809cbb23cd3ba225525a29c61686b076c6a6ac56bd7e42c7eafa02ee6f9b57","0x524f50555f455448780000000000000000000000000000000000000000000000","B","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1718318111,true
"0xebc8bd1e991395b5cef608b89acd6e9ff449842961bcbef2177056ed5bda3756","0x524f50555f455448780000000000000000000000000000000000000000000000","K","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1719095675,true
"0xec1166b9a8303b7a90033276e7678047f13a354de9ce19aeafc73ffbc15c0761","0x524f50555f455448780000000000000000000000000000000000000000000000","C","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1740695795,true
"0xec340a1e1b0d942529af6fc3df9befb1850bbba023aa24ee7292ca0b1e3c9a48","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1709619719,true
"0xec4fc3993717bee0d7c17ab4379650e7e3a0ade5bb32b0ac9b5a6271df4ff3e7","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1749508715,true
"0xec552174fd8d73038f7bc6ac25b4fa7cfc4a54b42b15c822144e49d7bb3286f0","0x524f50555f455448780000000000000000000000000000000000000000000000","-","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1761086267,true
"0xec5bb44372b2672af265a022ed2c2688b3c3b134b431dd27915512ddc97597e4","0x524f50555f455448780000000000000000000000000000000000000000000000","*","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1738535651,true
"0xec686f6c48f0e3b96d855ed8b1ff40e592da2e3a80b59da37d0f6b0f2e1a72c5","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1713938819,true
"0xec6d60aaf100b4ec6f17038d9181195d6bb8dd12e649ba4bffc5cc92f3c1ae4d","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1735338947,true
"0xec9e88d4927df809f533c93c8a5c419c8e37dd793a3a0dd466967fbeacdff09d","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:a28e8d23505488f59c2ac990208bb096dab85a016db7f6082350ed2e73b13c74,explanation:""bafkreianoax6xre7c32kal5urdveeey4jrxxxl4beabmowhmw3qymjerie"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/acrossprotocol.eth, are valid as long as there is a minimum quorum of 6000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x1d933fd71ff07e69f066d50b39a7c34eb3b69f05","","10000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1696349135,true
"0xecbb9b077ffd81e77b96528a9981b3dcb059934708dd37b4d0f9effad5950a30","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:7c3200550edda371bebb34f55bd22a0e1c5788f74b14ab2cef8cae255be719a3,explanation:""bafkreigmwgxut5l6j63do6nhazy2wgcviri7eog6pt4neiv7e5uqlswyje"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1726671851,true
"0xecdc92766ba694e380bacccae7d9119929571dfeaae91eee02b79ebf0a356184","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1754347043,true
"0xed41110cfffa68790a90a492a30f36be9c5c6e688b27f99a6e659b0aa2d57552","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1706162939,true
"0xed948ae844c08a34bd5938cd933bf6b73317c474ef5ec4b16be4a77f26c77ad6","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1731019019,true
"0xedc93f266fe3575b90f0e15928571c85d19aea47e4698ac8da92fcb905c4915c","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:3fe087a1ef2db7f1c8e672274a42a7e5057ae5c25be81cc8eb330d3f020cb8fc,explanation:""bafkreigmeq7hydgw7mouiob3uz77isy437qwvg4umxy7soztnbdvn3noqm"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 2500000 and a minimum voting period of 12 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1700577671,true
"0xeddfe2949c255452438d6899e42962adbee496681e0c4def206887f809ef26a6","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:4b8ca09d7b6ef3ccacab07d137dba7575cbf126929153788496aadf2f1c9265b,explanation:""bafkreib4hfaepl33epy53qrmdank57ffoiyl63wm5qv623xbecbacowdva"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1702458071,true
"0xee51b7c44cbeb2906084185d5bb5b1084c7c82b794692154f891630e72f87107","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1733351879,true
"0xeeb6364d15fc43ed886ecb0a19831b99348eda6155819aafab9069e3ac17eb35","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:61f56ad8eeda65a6f09c94416c5a07ce19b48b27103beca3a94a969c2dbdaa73,explanation:""bafkreigrmhlqtrcxsqh2nd7eujg24vatyfkaj3mchevstiahghuvmclvca"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 288 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1725394667,true
"0xeef0bdf9250b694958f64ed0d85faece5772e412af58ceb3308fbedba4583666","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1711001219,true
"0xef13d02c303bb4e5b4941499c2fbba8d51e1a8da33a6ef9e4fb34f89cc852fd3","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1753569443,true
"0xef87a745d2a3a955e7ed03c7a4865ec47e86c1ba9272f593e93543515fbcfac1","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1702102091,true
"0xefb4c9cbadb9df5fb7e48e1fc8dbcd0051cc736d3e02544ea1171c5ebc81567a","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:a55415d65feadaeccabf826e776a9452e39162db68c256b53e488e838a80f719,explanation:""bafkreif2yotx2hcet4nlxa25ks7gfdfdusvli6k4zb7zyyxse3geo7fwuu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","500000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1728551087,true
"0xefba6572317daa2e10695adcf862d885ff5283201945298eb124d354a39c9efe","0x524f50555f455448780000000000000000000000000000000000000000000000","q","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1744756643,true
"0xf006b1b3476eb2fce05a47aa995d36e410eb182c5851999e53b02377c57d38ae","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:eeac81a41a506378e2d6843292ffb09d253ca652076f9f05e7eccd57c47ef759,explanation:""bafkreictyw4hs3hjdkaaz6ymkcesm24eykvlhq6myugula5jmzcg5eywfy"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","500000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1728551039,true
"0xf053bf9e043da50972dd9446c659ccd0e1707cca00b4fff8a88f381430b5d60e","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1733092619,true
"0xf09f30e508dbc0b24c9892fe7c4151fd90a10b539708672fde48ce8d3d673b4e","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1702015679,true
"0xf0a43e5ab227c5d06e15aab8c23648a2a33165f63d37830bb61e71286ce44306","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1710741983,true
"0xf0dadd276c4293078d147aed2d69b2a600f97dc35a24a2b8ca94d2c34aba4109","0x524f50555f455448780000000000000000000000000000000000000000000000","(","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1716123995,true
"0xf0ef8db93525126c1b0efae9eb2939d188bc77c9dcf04e12a8d2155adca1ab52","0x524f50555f455448780000000000000000000000000000000000000000000000","F","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1696313219,true
"0xf0f75e38d61b9a5d503261d461ec4f8061bd0d321b1eb56ab58d879cafec760f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1734388631,true
"0xf103816160729fa8cc0a3a9f950b80c931a7eb89d42547901051843000c36c84","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1748126243,true
"0xf12a785ed9dd2619f9085107099ffe93c9bcd9d550355d0e214b4b77447daf1b","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1729982243,true
"0xf13dd3a4b10fdf24914b29e1f8f172f029a0518896f089086dcb29c8016aecad","0x524f50555f455448780000000000000000000000000000000000000000000000","l","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1722033299,true
"0xf172b471913f64c015feb3f0458e75edb0b155d5d8356711f98aa1ff6fdd76d0","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1710914795,true
"0xf1ee918cd94f81533ad25eca2abeed8777be32df92046aaf705dfd77e8c5e133","0x524f50555f455448780000000000000000000000000000000000000000000000","~","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1745879843,true
"0xf23a16fb84d8f496bf585d39f9aea28fb7d5628383ee6b6c04dc750e2e1baa90","0x524f50555f455448780000000000000000000000000000000000000000000000","V","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1697695691,true
"0xf262395f89821f0fc29810e7d2c339646876ab0b450528dbbaa2a8e1c3680013","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1703916419,true
"0xf335bb26e4cbfd1f48c08c3ab9085cc927ff5bb76dbcd653df9c766238bc9da6","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:b217d15b4f7eeb01da3938fcdee5f1a57abb7fd38fb56cb233e583459e1f0812,explanation:""bafkreicmn5naizm5n7kdcjzves7hd4gitp2zkhkczpttqm63ytmr75ushu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/shapeshiftdao.eth/, are valid as long as there is a minimum quorum of 4000000 and a minimum voting period of 48 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0xe933bd43aae0644fdad2342d56246c299fbee72b","","100000000000000000000000","0xc770eefad204b5180df6a14ee197d99d808ee52d",1701924323,true
"0xf367b1af5a41459989a65d843344a114353e9b4b4bfb1992d218526f592ae3f1","0x524f50555f455448780000000000000000000000000000000000000000000000",")","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1716210347,true
"0xf373d36e7fef6264f04f8e68db2189b3e048bf65d268a9dc107a45ed39084fac","0x524f50555f455448780000000000000000000000000000000000000000000000","5","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1739486147,true
"0xf3780fddb8717caa0d636b38cef1d4c8e3c12713339428946d146fc6a45b816c","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1724366111,true
"0xf39d97eee48a762039655a258b066e80af7bfa3a90fd6959c6f9d262873ff6ec","0x524f50555f455448780000000000000000000000000000000000000000000000","a","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1698645983,true
"0xf3d51cf6eaacd3302c19e51366d0203adb0f1212b5bd9f5f58ba1e86cb962bba","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:47605a7f52748758584e9dcfdc36076b7d8536bd48780ba8c9324afabbd19045,explanation:""bafkreidiyr5iytoa7qvywk2fu7qr2ioxesbfslmuun2juafm3j3cxt3koa"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 150000000 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1701312335,true
"0xf41df933eacee5f506ec1009a9b499b812aa9e33679c6c4ddd15a574539a59be","0x524f50555f455448780000000000000000000000000000000000000000000000","A","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1740522995,true
"0xf4bad4e612de16852e1eab2c5e2850830228ce76475ab85f57d1e74776ec530f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1715087171,true
"0xf5252f876f226750a74365f1f64cd6e333f548b4ff32fb2094c6e8bb79fa5fb3","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:c22ac3959145357156a1150dcc143d96043070b63aee8306070d14577984563f,explanation:""bafkreicl7ml7tsppqmxrpvyc2zxheuaeq52lybalaaapp32irjiij643wi"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1712696807,true
"0xf545ccc3c53a4f98448ec6b7d88f8aa3f17aa847d8820207f9bb5b1ddb3d98c9","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1709273303,true
"0xf57c1577f1c489378a9fdd2524a67c9841a5ae542eb85c4fc9f68402562b005f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1707804383,true
"0xf59143e37299d93b4243e16819b44adf6fe2e2df451ada131012915106f7b722","0x524f50555f455448780000000000000000000000000000000000000000000000","'","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1693634819,true
"0xf59e3b75f20ab4beda085f7698ab9f5b1ec7065b5528a3a4829f2a6853cf4c86","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:f42fc6b50b73aea9fb505e1134f523e53946d4f2f2a59ff61f8d69372e66a3f7,explanation:""bafkreictgtc5tmffi46qs2feiez7ip5an5ekzi7h57cil4rhq5ioesepu4"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 288 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1725641279,true
"0xf622d80552d589eb71d64b8266783fb70524cd38afbc1ae0485d3850b45eb333","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:61c9fa0682c4999e95f7bb8c28cdd485dc7f7ccb158d8079085ad9d2b142e24a,explanation:""bafkreihigmoq67yrdyg6as46boyrzm6bqdxkghhi2z6hkxfhttjrpbgewq"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/paraswap-dao.eth, are valid as long as there is a minimum quorum of 25000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1752494747,true
"0xf639cc4c56d19252559ae7d30e8beda84fc5c22445c9c4bff5be90b007c082f5","0x524f50555f455448780000000000000000000000000000000000000000000000","J","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1741300643,true
"0xf67664fbbb70456f000e605af40dea02fa60cf62e8cadafdf42caa56d9e32c8f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1734215879,true
"0xf68d4c6b80c3ebc3109971a0b6ef6153790efd86f90a6d6347ec6870e39751df","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1727476643,true
"0xf6931400803b1b10ea972383fb847c61fed6804883f9498e1d5be519df84199e","0x524f50555f455448780000000000000000000000000000000000000000000000","@","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1695794891,true
"0xf765a94b304e515b701a3f82d507519b6f96389d286dd0639cb329e8b117498d","0x524f50555f455448780000000000000000000000000000000000000000000000",")","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1760740655,true
